"Код дилера";"Сервисный код дилера";;;"Код SAP площадки";"Контрагент";;;"Модель";"Код модели";"Годпроизводства";"Рабочий объем";"Тип двигателя";"Стоимость работ";;;;;;"Стоимость запчастей";;;;;;"Стоимость запчастей PL-2";;;"Итого - ремонт";;;;;;"Итого - PL-2 ремонт";;
;;;;;;;;;;;;;"1 год 15000 км";"2 года 30000 км";"3 года 45000 км";"4 года 60000 км";"5 лет 75000 км";"6 лет 90000 км";"1 год 15000 км";"2 год 30000 км";"3 год 45000 км";"4 год 60000 км";"5 лет 75000 км";"6 лет 90000 км";"4 год 60000 км";"5 год 75000 км";"6 год 90000 км";"1 год 15000 км";"2 год 30000 км";"3 год 45000 км";"4 год 60000 км";"5 год 75000 км";"6 год 90000 км";"4 год 60000 км";"5 год 75000 км";"6 год 90000 км"
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"Elantra";"MD";"2011-2016";"1.6";"Бензиновый";2956;3591;2736;4275;2736;3762;6300;7412;6300;11382;6300;7412;9133;5800;5658;9256;11003;9036;15657;9036;11174;13408;8536;9420
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"Elantra";"MD";"2011-2016";"1.8";"Бензиновый";2736;3591;2736;4275;2736;3762;6712;7050;6712;11382;6412;6650;9582;5800;5658;9448;10641;9448;15657;9148;10412;13857;8536;9420
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"Elantra";"AD";"2016-2020";"1.6";"Бензиновый";2956;3591;2736;4275;2736;3762;6200;7399;6200;9508;6200;7399;9000;5900;7278;9156;10990;8936;13783;8936;11161;13275;8636;11040
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"Elantra";"AD";"2016-2020";"2.0";"Бензиновый";2736;3591;2736;4275;2736;3762;6699;7225;6699;11196;6699;7399;11075;6300;7278;9435;10816;9435;15471;9435;11161;15350;9036;11040
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"Elantra";"CN7";"2020-";"1.6";"Бензиновый";2956;3591;2736;4275;2736;3762;6200;7399;6200;9508;6200;7399;9000;5900;7278;9156;10990;8936;13783;8936;11161;13275;8636;11040
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"Elantra";"CN7";"2020-";"2.0";"Бензиновый";2736;3591;2736;4275;2736;3762;6699;7225;6699;11196;6699;7399;11075;6300;7278;9435;10816;9435;15471;9435;11161;15350;9036;11040
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"Veloster";"FS";"2011-2016";"1.6";"Бензиновый";2736;3591;2736;4275;2736;3762;4900;8275;4900;8900;4900;8100;8600;4700;7218;7636;11866;7636;13175;7636;11862;12875;7436;10980
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"Veloster";"FS";"2011-2016";"1.6T GDI";"Бензиновый";3591;3591;2736;4275;2736;3762;7250;7250;5500;9500;5500;8275;9250;4878;7218;10841;10841;8236;13775;8236;12037;13525;7614;10980
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"Sonata";"LF";"2017-2019";"2.0";"Бензиновый";2960;3885;2960;4625;2960;4070;6970;7480;6970;11220;6970;8024;10562;6700;7903;9930;11365;9930;15845;9930;12094;15187;9660;11973
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"Sonata";"LF";"2017-2019";"2.4 GDi";"Бензиновый";3202;3885;2960;4625;2960;4070;7480;7480;6970;11731;6970;8427;11048;6700;8389;10682;11365;9930;16356;9930;12497;15673;9660;12459
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"Sonata";"DN8";"2020-";"2.0";"Бензиновый";2960;3885;2960;4625;2960;4070;7324;8024;7324;11582;7324;8024;11582;7324;8024;10284;11909;10284;16207;10284;12094;16207;10284;12094
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"Sonata";"DN8";"2020-";"2.5";"Бензиновый";3202;3885;2960;4625;2960;4070;8761;8761;8303;12257;8303;8761;12257;8303;8761;11963;12646;11263;16882;11263;12831;16882;11263;12831
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"i40";"VF";"2011-2017";"1.6";"Бензиновый";2688;3528;2688;4200;2688;3528;6785;7502;6785;11305;6785;7502;9301;5598;6689;9473;11030;9473;15505;9473;11030;13501;8286;10217
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"i40";"VF";"2011-2017";"2.0";"Бензиновый";3528;3528;2688;4200;2688;3528;7810;7225;6471;11380;6471;11123;10800;5598;9394;11338;10753;9159;15580;9159;14651;15000;8286;12922
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"i40";"VF";"2011-2017";"1.7";"Дизельный";2688;3528;2688;4127;2688;3528;7217;10502;7217;10502;7217;10502;9689;6404;9689;9905;14030;9905;14629;9905;14030;13816;9092;13217
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"Creta";"GSr";"2016-";"1.6";"Бензиновый";3757;4625;3515;5365;6515;4625;5979;8576;5848;10713;5221;8576;10497;4900;8564;9736;13201;9363;16078;11736;13201;15862;11415;13189
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"Creta";"GSr";"2016-";"2.0";"Бензиновый";3515;4625;3515;5365;3515;4625;5701;6211;6126;8916;5701;6826;8747;5400;6610;9216;10836;9641;14281;9216;11451;14112;8915;11235
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"ix35";"Ele";"2010-2015";"2.0";"Бензиновый";3192;4200;3192;4872;3192;4200;6638;7778;6638;11920;6638;7778;10100;5500;7004;9830;11978;9830;16792;9830;11978;14972;8692;11204
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"ix35";"Ele";"2010-2015";"2.0";"Дизельный";3192;4200;3192;4200;3192;4200;9680;12680;9680;12680;9680;10908;11100;9100;9829;12872;16880;12872;16880;12872;15108;15300;12292;14029
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"Tucson";"TLe";"2015-";"2.0";"Бензиновый";3515;4625;3515;5365;3515;4625;6894;7481;6894;10896;6894;8227;9549;6109;7777;10409;12106;10409;16261;10409;12852;14914;9624;12402
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"Tucson";"TLe";"2015-";"1.6T GDI";"Бензиновый";3515;4625;3515;5365;3515;4625;6671;7181;7527;10896;6671;8227;9578;6100;7777;10186;11806;11042;16261;10186;12852;14943;9615;12402
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"Tucson";"TLe";"2015-";"2.0";"Дизельный";3515;4625;3515;4810;3515;4810;6971;7481;8771;14105;6971;12400;10224;6500;8688;10486;12106;12286;18915;10486;17210;15034;10015;13498
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"Tucson";"TLe";"2015-";"2.4";"Бензиновый";3807;7694;3515;5365;3515;4625;7194;7694;7194;10344;7194;8297;9894;7147;7847;11001;15388;10709;15709;10709;12922;15259;10662;12472
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"Santa Fe";"CM";"2006-2012";"2.4";"Бензиновый";3686;4850;3686;5626;3686;4850;7124;7580;7124;10164;7124;7580;8451;5758;6214;10810;12430;10810;15790;10810;12430;14077;9444;11064
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"Santa Fe";"CM";"2006-2012";"2.2";"Дизельный";3686;4850;3686;5626;3686;4850;7124;7580;7124;10164;7124;7580;8451;5758;6214;10810;12430;10810;15790;10810;12430;14077;9444;11064
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"Santa Fe";"DM";"2012-2018";"2.4";"Бензиновый";3960;4850;3686;5044;3686;4850;7869;8369;7869;10364;7869;8580;8451;6758;7214;11829;13219;11555;15408;11555;13430;13495;10444;12064
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"Santa Fe";"DM";"2012-2018";"2.2";"Дизельный";3686;4850;3686;4850;3686;3686;9789;14456;9789;14456;9789;10289;12021;8566;9066;13475;19306;13475;19306;13475;13975;16871;12252;12752
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"Santa Fe";"TM";"2019-";"3.5";"Бензиновый";3686;4850;3686;4850;3686;4850;9637;14306;9637;14306;9637;10139;10921;8164;9066;13323;19156;13323;19156;13323;14989;15771;11850;13916
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"Santa Fe";"TM";"2019-";"2.2";"Дизельный";3686;4850;3686;4850;3686;4850;9637;14450;9637;14450;9637;10289;10921;8164;9066;13323;19300;13323;19300;13323;15139;15771;11850;13916
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"Santa Fe";"TM";"2019-";"2.4";"Бензиновый";3686;4850;3686;5044;3686;4850;7580;7580;7124;10364;7124;7580;8451;5758;6214;11266;12430;10810;15408;10810;12430;13495;9444;11064
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"Grand Santa Fe";"NC";"2012-2018";"3.3";"Бензиновый";3344;4400;3344;5104;3344;4400;8124;8580;8124;10899;8124;8580;9407;6758;7214;11468;12980;11468;16003;11468;12980;14511;10102;11614
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"Grand Santa Fe";"NC";"2012-2018";"3.0 GDI";"Бензиновый";3960;3960;3960;5900;3960;5124;8100;8000;7900;7800;7700;7600;7500;6758;7214;12060;11960;11860;13700;11660;12724;13400;10718;12338
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"Grand Santa Fe";"NC";"2012-2018";"2.2";"Дизельный";3344;4400;3344;4400;3344;4400;9776;13004;9776;13004;9776;10727;11021;9776;9448;13120;17404;13120;17404;13120;15127;15421;13120;13848
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"Palisade";"LX2";"2020-";"2.2";"Дизельный";3344;4400;3344;4400;3344;4400;9776;13004;9776;13004;9776;10727;11021;9776;9448;13120;17404;13120;17404;13120;15127;15421;13120;13848
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"Palisade";"LX2";"2020-";"3.5";"Бензиновый";3960;3960;3960;5900;3960;5124;8100;8000;7900;7800;7700;7600;7500;6758;7214;12060;11960;11860;13700;11660;12724;13400;10718;12338
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"H1";"TQ";"2007-";"2.4";"Бензиновый";3686;4850;3686;5626;3686;4850;7258;7714;7258;10276;7258;7714;6619;6400;6856;10944;12564;10944;15902;10944;12564;12245;10086;11706
"RC561";1178;;;"C40AF01178";"Эксперт Моторс Березники";;;"H1";"TQ";"2007-";"2.5";"Дизельный";3686;4850;3686;5174;3686;4850;9899;13077;9899;13077;9899;11781;8879;9008;11144;13585;17927;13585;18251;13585;16631;14053;12694;15994
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Solaris";"HCR PE";"2020-";"1.4";"Бензиновый";3988;5869;4615;6078;4255;4673;5400;6000;6410;16870;6410;6000;;;;9388;11869;11025;22948;10665;10673;6078;4255;4673
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Solaris";"HCR PE";"2020-";"1.6";"Бензиновый";3988;5869;4615;6078;4255;4673;5170;8490;6180;11160;6180;8490;;;;9158;14359;10795;17238;10435;13163;6078;4255;4673
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Solaris";"HCR";"2017-2019";"1.4";"Бензиновый";3988;5869;4615;6078;4255;4673;5400;6000;6660;16870;6660;6000;;;;9388;11869;11275;22948;10915;10673;6078;4255;4673
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Solaris";"HCR";"2017-2019";"1.6";"Бензиновый";3988;5869;4615;6078;4255;4673;5170;5490;6430;11160;6430;8490;;;;9158;11359;11045;17238;10685;13163;6078;4255;4673
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Solaris";"RBR";"2011-2016";"1.4";"Бензиновый";3988;5869;4615;6078;4255;4673;5250;7480;5900;14650;5380;5330;;;;9238;13349;10515;20728;9635;10003;6078;4255;4673
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Solaris";"RBR";"2011-2016";"1.6";"Бензиновый";3988;5869;4615;6078;4255;4673;4500;7820;5150;8940;5150;8470;;;;8488;13689;9765;15018;9405;13143;6078;4255;4673
"RC534";1159;;;"C40AF01159";"Меркурий";;;"i30";"Gde";"2012-2017";"1.4";"Бензиновый";3988;5869;4615;5660;4255;4673;5950;6550;7250;6940;5100;5700;;;;9938;12419;11865;12600;9355;10373;5660;4255;4673
"RC534";1159;;;"C40AF01159";"Меркурий";;;"i30";"Gde";"2012-2017";"1.6";"Бензиновый";3988;5869;4615;5660;4255;4673;5200;6890;4160;7090;4870;8190;;;;9188;12759;8775;12750;9125;12863;5660;4255;4673
"RC534";1159;;;"C40AF01159";"Меркурий";;;"i30";"PDe";"2017-";"1.4";"Бензиновый";3988;5869;4615;5660;4255;4673;6350;5700;5100;7429;5100;4400;;;;10338;11569;9715;13089;9355;9073;5660;4255;4673
"RC534";1159;;;"C40AF01159";"Меркурий";;;"i30";"PDe";"2017-";"1.6";"Бензиновый";3988;5869;4615;5660;4255;4673;6120;8190;4870;9919;4870;6890;;;;10108;14059;9485;15579;9125;11563;5660;4255;4673
"RC534";1159;;;"C40AF01159";"Меркурий";;;"i30n";"PDeN";"2018-";"2.0";"Бензиновый";3988;5869;4615;5660;4255;4673;7160;6510;7980;8239;7980;6510;;;;11148;12379;12595;13899;12235;11183;5660;4255;4673
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Elantra";"MD";"2011-2016";"1.6";"Бензиновый";3988;5869;4615;5660;4255;4673;4870;8190;5850;8190;6400;8740;;;;8858;14059;10465;13850;10655;13413;5660;4255;4673
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Elantra";"MD";"2011-2016";"1.8";"Бензиновый";3988;5869;4615;5660;4255;4673;5130;5860;6240;8200;6790;6410;;;;9118;11729;10855;13860;11045;11083;5660;4255;4673
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Elantra";"AD";"2016-2020";"1.6";"Бензиновый";3988;5869;4615;5660;4255;4673;4870;8190;6500;13350;6500;8190;;;;8858;14059;11115;19010;10755;12863;5660;4255;4673
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Elantra";"AD";"2016-2020";"2.0";"Бензиновый";3988;5869;4615;5660;4255;4673;5325;6185;7215;11345;7215;5925;;;;9313;12054;11830;17005;11470;10598;5660;4255;4673
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Elantra";"CN7";"2020-";"1.6";"Бензиновый";3988;5869;4615;5660;4255;4673;5820;9140;7500;11334;7500;8570;;;;9808;15009;12115;16994;11755;13243;5660;4255;4673
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Elantra";"CN7";"2020-";"2.0";"Бензиновый";3988;5869;4615;5660;4255;4673;7205;7805;8885;9999;8885;7235;;;;11193;13674;13500;15659;13140;11908;5660;4255;4673
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Sonata";"LF";"2017-2019";"2.0";"Бензиновый";3988;5869;4615;5660;4255;4673;6015;6615;8235;10415;8235;8835;;;;10003;12484;12850;16075;12490;13508;5660;4255;4673
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Sonata";"LF";"2017-2019";"2.4 GDi";"Бензиновый";3988;5869;4615;5660;4255;4673;6340;6940;8560;10740;8560;6940;;;;10328;12809;13175;16400;12815;11613;5660;4255;4673
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Sonata";"DN8";"2020-";"2.0";"Бензиновый";3988;5869;4615;5660;4255;4673;6275;6875;9985;9069;8305;6875;;;;10263;12744;14600;14729;12560;11548;5660;4255;4673
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Sonata";"DN8";"2020-";"2.5";"Бензиновый";3988;5869;4615;5660;4255;4673;9580;10180;11610;12374;11610;10180;;;;13568;16049;16225;18034;15865;14853;5660;4255;4673
"RC534";1159;;;"C40AF01159";"Меркурий";;;"i40";"VF";"2011-2017";"1.6";"Бензиновый";3779;5869;7332;7959;5300;7599;6045;5540;5850;8556;4940;5540;;;;9824;11409;13182;16515;10240;13139;7959;5300;7599
"RC534";1159;;;"C40AF01159";"Меркурий";;;"i40";"VF";"2011-2017";"2.0";"Бензиновый";3779;5869;7332;7959;5300;7599;6045;5865;6175;7595;5265;5865;;;;9824;11734;13507;15554;10565;13464;7959;5300;7599
"RC534";1159;;;"C40AF01159";"Меркурий";;;"i40";"VF";"2011-2017";"1.7";"Дизельный";3779;5869;7332;7959;5300;7599;5525;8095;6435;8095;6435;8095;;;;9304;13964;13767;16054;11735;15694;7959;5300;7599
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Creta";"GSr";"2016-";"1.6";"Бензиновый";4615;5869;5242;6705;5300;5509;5170;8490;7375;10790;6790;8490;;;;9785;14359;12617;17495;12090;13999;6705;5300;5509
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Creta";"GSr";"2016-";"2.0";"Бензиновый";4615;5869;5242;6705;5300;5509;5755;6355;7375;8655;7375;6355;;;;10370;12224;12617;15360;12675;11864;6705;5300;5509
"RC534";1159;;;"C40AF01159";"Меркурий";;;"ix35";"Ele";"2010-2015";"2.0";"Бензиновый";4615;5869;5242;6705;5300;5509;5285;5885;6195;7005;6195;6795;;;;9900;11754;11437;13710;11495;12304;6705;5300;5509
"RC534";1159;;;"C40AF01159";"Меркурий";;;"ix35";"Ele";"2010-2015";"2.0";"Дизельный";4615;5869;5242;6705;5300;5509;6900;10680;8940;10680;8940;10680;;;;11515;16549;14182;17385;14240;16189;6705;5300;5509
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Tucson";"TLe";"2015-";"2.0";"Бензиновый";4615;5869;5242;6705;5300;5509;6285;6885;7065;8719;7285;6465;;;;10900;12754;12307;15424;12585;11974;6705;5300;5509
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Tucson";"TLe";"2015-";"1.6T GDI";"Бензиновый";4615;5869;5242;6705;5300;5509;6285;6885;7065;8194;7285;6465;;;;10900;12754;12307;14899;12585;11974;6705;5300;5509
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Tucson";"TLe";"2015-";"2.0";"Дизельный";4615;5869;5242;6705;5300;5509;9030;13635;9810;13670;10030;11260;;;;13645;19504;15052;20375;15330;16769;6705;5300;5509
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Tucson";"TLe";"2015-";"2.4";"Бензиновый";4615;5869;5242;6705;5300;5509;6610;7210;7390;9719;7610;7990;;;;11225;13079;12632;16424;12910;13499;6705;5300;5509
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Santa Fe";"CM";"2006-2012";"2.4";"Бензиновый";4615;5869;5242;6705;5300;5509;4615;5215;5525;5215;5525;5215;;;;9230;11084;10767;11920;10825;10724;6705;5300;5509
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Santa Fe";"CM";"2006-2012";"2.2";"Дизельный";4615;5869;5242;6705;5300;5509;6510;11845;7685;11845;7685;11845;;;;11125;17714;12927;18550;12985;17354;6705;5300;5509
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Santa Fe";"DM";"2012-2018";"2.4";"Бензиновый";4615;5869;5242;6705;5300;5509;4615;5215;5525;5215;5525;5215;;;;9230;11084;10767;11920;10825;10724;6705;5300;5509
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Santa Fe";"DM";"2012-2018";"2.2";"Дизельный";4615;5869;5242;6705;5300;5509;6510;11845;7685;11845;7685;11845;;;;11125;17714;12927;18550;12985;17354;6705;5300;5509
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Santa Fe";"TM";"2019-2020";"3.5";"Бензиновый";4615;5869;5242;6705;5300;5509;9390;11310;10710;10700;9390;9720;;;;14005;17179;15952;17405;14690;15229;6705;5300;5509
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Santa Fe";"TM";"2019-2020";"2.2";"Дизельный";4615;5869;5242;6705;5300;5509;9850;11515;7985;11815;7985;11515;;;;14465;17384;13227;18520;13285;17024;6705;5300;5509
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Santa Fe";"TM";"2019-2020";"2.4";"Бензиновый";4615;5869;5242;6705;5300;5509;6305;8225;9215;11145;9215;9815;;;;10920;14094;14457;17850;14515;15324;6705;5300;5509
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Santa Fe";"TM";"2020-";"2.2";"Дизельный";4615;5869;5242;6705;5300;5509;9850;11515;7985;11815;7985;11515;;;;14465;17384;13227;18520;13285;17024;6705;5300;5509
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Santa Fe";"TM";"2020-";"2.5";"Бензиновый";4615;5869;5242;6705;5300;5509;9874;10474;13584;16378;13290;14184;;;;14489;16343;18826;23083;18590;19693;6705;5300;5509
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Santa Fe";"TM";"2020-";"3.5";"Бензиновый";4615;5869;5242;6705;5300;5509;9390;11310;10710;10700;9390;9720;;;;14005;17179;15952;17405;14690;15229;6705;5300;5509
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Grand Santa Fe";"NC";"2012-2018";"3.3";"Бензиновый";4615;5869;5242;6705;5300;5509;8005;8605;8005;9725;8005;8605;;;;12620;14474;13247;16430;13305;14114;6705;5300;5509
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Grand Santa Fe";"NC";"2012-2018";"3.0 GDI";"Бензиновый";4615;5869;5242;6705;5300;5509;7225;7825;8005;9725;8005;10045;;;;11840;13694;13247;16430;13305;15554;6705;5300;5509
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Grand Santa Fe";"NC";"2012-2018";"2.2";"Дизельный";4615;5869;5242;6705;5300;5509;8280;13285;9085;8815;9085;13285;;;;12895;19154;14327;15520;14385;18794;6705;5300;5509
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Palisade";"LX2";"2020-";"2.2";"Дизельный";4615;5869;5242;6705;5300;5509;10830;17695;12325;16145;11075;16145;;;;15445;23564;17567;22850;16375;21654;6705;5300;5509
"RC534";1159;;;"C40AF01159";"Меркурий";;;"Palisade";"LX2";"2020-";"3.5";"Бензиновый";4615;5869;5242;6705;5300;5509;9625;10225;9625;10935;9625;10225;;;;14240;16094;14867;17640;14925;15734;6705;5300;5509
"RC534";1159;;;"C40AF01159";"Меркурий";;;"H1";"TQ";"2007-";"2.4";"Бензиновый";4615;5869;5242;6705;5300;5509;7090;12610;10910;12610;10910;12610;;;;11705;18479;16152;19315;16210;18119;6705;5300;5509
"RC534";1159;;;"C40AF01159";"Меркурий";;;"H1";"TQ";"2007-";"2.5";"Дизельный";4615;5869;5242;6705;5300;5509;7090;12610;10910;12610;10910;12610;;;;11705;18479;16152;19315;16210;18119;6705;5300;5509
"RC552";11162;;;"C40AF11162";"Автоцентр Невский (Пулково)";;;"Solaris";"HCR PE";"2020-";"1.4";"Бензиновый";4814,93;6496,61;4814,93;10861,31;4814,93;6496,61;6032,62;8383,74;6032,62;14485,95;6032,62;8383,74;13037,36;5411,96;7705,98;10847,55;14880,35;10847,55;25347,26;10847,55;14880,35;23898,67;10226,89;14202,59
"RC552";11162;;;"C40AF11162";"Автоцентр Невский (Пулково)";;;"Solaris";"HCR PE";"2020-";"1.6";"Бензиновый";4860,25;6999,17;4860,25;9782,8;4860,25;6999,17;6095,98;9086,37;6095,98;12978,11;6095,98;9086,37;11680,29;5440,89;8247,42;10956,23;16085,54;10956,23;22760,91;10956,23;16085,54;21463,09;10301,14;15246,59
"RC552";11162;;;"C40AF11162";"Автоцентр Невский (Пулково)";;;"Solaris";"HCR";"2017-2019";"1.4";"Бензиновый";4814,93;6496,61;4814,93;10861,31;4814,93;6496,61;6032,62;8383,74;6032,62;14485,95;6032,62;8383,74;13037,36;5411,96;7705,98;10847,55;14880,35;10847,55;25347,26;10847,55;14880,35;23898,67;10226,89;14202,59
"RC552";11162;;;"C40AF11162";"Автоцентр Невский (Пулково)";;;"Solaris";"HCR";"2017-2019";"1.6";"Бензиновый";4860,25;6999,17;4860,25;9782,8;4860,25;6999,17;6095,98;9086,37;6095,98;12978,11;6095,98;9086,37;11680,29;5440,89;8247,42;10956,23;16085,54;10956,23;22760,91;10956,23;16085,54;21463,09;10301,14;15246,59
